fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm,merge_name,fp_id,fantasypros_id,gsis_id,sleeper_id,birthdate,draft_year,position,age,pos_rank,player_id,hist_ppg,wgames,raw_games,ppg_sd,age_factor,hist_ppg_raw,market_ppg,w_hist,proj_ppg,exp_games,proj_pts,proj_sd,replacement,vorp
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Barion Brown,25416,WR,NO,316.0,47.84,262,396,,barion-brown.php,,,1.4,,,,,,8.0,Barion Brown,2026-09-04,NOS,barion brown,25416,25416.0,00-0041099,13533.0,2003-12-12,2026.0,WR,22.73511293634497,126.0,,,,,,1.0979999999999999,,5.401371763487999,0.0,5.401371763487999,15.4,83.18112515771519,59.13379005635662,161.78053356376364,-78.59940840604845
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cade Klubnik,24361,QB,NYJ,352.76,23.29,297,388,,cade-klubnik.php,,,1.2,,,,,,13.0,Cade Klubnik,2026-09-04,NYJ,cade klubnik,24361,24361.0,00-0041056,13303.0,2003-10-10,2026.0,QB,22.90759753593429,50.0,,,,,,0.993,,9.382079287252873,0.0,9.382079287252873,15.8,148.2368527385954,90.25878496548435,308.62175610452914,-160.38490336593375
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Daniel Bellinger,24238,TE,TEN,367.05,17.47,338,405,,daniel-bellinger.php,,,1.5,,,,,,9.0,Daniel Bellinger,2026-09-04,TEN,daniel bellinger,24238,24238.0,00-0038115,8225.0,2000-09-22,2022.0,TE,25.95482546201232,68.0,00-0038115,4.742023907030555,10.72,32.0,4.2873548127397365,0.964967659137577,4.914179104477611,4.761933290033053,0.3796666666666667,4.754374360953104,12.36,58.76406710138036,35.124637116605726,141.4555441643843,-82.69147706300393
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mitchell Evans,27138,TE,CAR,365.15,24.35,298,404,,mitchell-evans.php,,,1.0,,,,,,5.0,Mitchell Evans,2026-09-04,CAR,mitchell evans,27138,27138.0,00-0040187,12473.0,2003-03-18,2025.0,TE,23.471594798083505,67.0,00-0040187,4.174200564681725,7.799999999999998,13.0,3.316938849803133,1.070307837097878,3.900000000000001,4.761933290033053,0.2762499999999999,4.599572124654749,10.321111111111112,47.47269496213107,29.945711681019922,141.4555441643843,-93.98284920225322
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Luke Musgrave,25282,TE,GB,359.94,17.76,328,390,,luke-musgrave.php,,,0.8,,,,,,11.0,Luke Musgrave,2026-09-04,GBP,luke musgrave,25282,25282.0,00-0039144,9481.0,2000-09-02,2023.0,TE,26.00958247775496,62.0,00-0039144,3.8416788018258106,11.079999999999998,31.0,3.720203486167742,0.9679765571526351,3.9687725631768958,4.761933290033053,0.39241666666666664,4.400810091285727,12.16,53.51385071003445,34.30976004734865,141.4555441643843,-87.94169345434985
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devontez Walker,26011,WR,BAL,345.92,45.91,286,448,,devontez-walker.php,,,0.6,,,,,,13.0,Devontez Walker,2026-09-04,BAL,devontez walker,26011,26011.0,00-0039792,11629.0,2001-06-19,2024.0,WR,25.21560574948665,157.0,00-0039792,7.0346793708326585,3.5600000000000005,7.0,6.4903591506758636,0.9658847022587268,7.283146067415729,4.479760473845778,0.12608333333333335,4.801893164774207,12.351111111111111,59.30871602181121,47.73138822920458,161.78053356376364,-102.47181754195243
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Nick Westbrook-Ikhine,19747,WR,FA,357.93,30.64,312,411,,nick-westbrook.php,,,0.6,,,,,,,Nick Westbrook-Ikhine,2026-09-04,FA,nick westbrook-ikhine,19747,19747.0,00-0036182,7496.0,1997-03-21,2020.0,WR,29.462012320328544,168.0,00-0036182,5.319438900662508,10.6,35.0,6.036328395987223,0.8652679671457906,6.147735849056604,4.479760473845778,0.3754166666666666,4.794989749913226,13.16,63.102065108858056,50.64523036519811,161.78053356376364,-98.67846845490558
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan Whittington,23135,WR,LAR,361.13,34.95,319,439,,jordan-whittington.php,,,0.6,,,,,,11.0,Jordan Whittington,2026-09-04,LAR,jordan whittington,23135,23135.0,00-0039751,11623.0,2000-10-01,2024.0,WR,25.93018480492813,170.0,00-0039751,4.004402931601383,9.479999999999999,19.0,4.859507170641943,0.9711368583162217,4.123417721518988,4.479760473845778,0.33574999999999994,4.320159179037223,9.96,43.02878542321074,38.81171294707056,161.78053356376364,-118.7517481405529
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Williams,26379,WR,NYJ,307.29,25.84,272,345,,isaiah-williams-wr.php,,,0.6,,,,,,13.0,Isaiah Williams,2026-09-04,NYJ,isaiah williams,26379,26379.0,00-0039451,11608.0,2001-01-29,2024.0,WR,25.60164271047228,120.0,00-0039451,6.565820845395783,5.68,10.0,4.0744086142108475,0.9687220739219713,6.777816901408451,5.401371763487999,0.20116666666666666,5.635620103798448,11.377777777777778,64.12083318099567,44.89740747785505,161.78053356376364,-97.65970038276797
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Corey Kiner,22997,RB,NE,334.0,33.51,288,389,,corey-kiner.php,,,1.0,,,,,,11.0,Corey Kiner,2026-09-04,NEP,corey kiner,22997,22997.0,00-0040556,12491.0,2002-01-21,2025.0,RB,24.62422997946612,123.0,00-0040556,2.6993778080082143,2.4,4.0,2.296147135239087,1.0234607802874744,2.6375,3.7525624401494926,0.08499999999999999,3.663041746417484,13.697777777777777,50.17553183314971,63.04836721837994,161.23689076876227,-111.06135893561256
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jeremy McNichols,16445,RB,WAS,334.0,22.52,304,370,,jeremy-mcnichols.php,,,1.1,,,,,,7.0,Jeremy McNichols,2026-09-04,WAS,jeremy mcnichols,16445,16445.0,00-0033955,4219.0,1995-12-26,2017.0,RB,30.69678302532512,124.0,00-0033955,4.074338797552945,13.52,30.0,4.996086111826097,0.8154226328998402,4.996597633136095,3.7525624401494926,0.47883333333333333,3.906639685952846,12.24,47.817269756062835,56.610677962540116,161.23689076876227,-113.41962101269942
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Higgins,23119,TE,ARI,367.33,23.31,336,425,,elijah-higgins.php,,,0.6,,,,,,14.0,Elijah Higgins,2026-09-04,ARI,elijah higgins,23119,23119.0,00-0039041,10231.0,2000-10-27,2023.0,TE,25.859000684462696,69.0,00-0039041,3.8533409820572997,13.999999999999998,38.0,3.6745646436083965,0.9597020876112251,4.015142857142858,4.761933290033053,0.49583333333333324,4.311422937328409,13.56,58.46289503017323,37.77133053140921,141.4555441643843,-82.99264913421106
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jam Miller,27326,RB,FA,350.27,25.77,304,383,,jam-miller.php,,,1.3,,,,,,,Jam Miller,2026-09-04,FA,jam miller,27326,27326.0,00-0041129,13403.0,2004-04-29,2026.0,RB,22.354551676933607,134.0,,,,,,1.0462,,3.7525624401494926,0.0,3.7525624401494926,15.6,58.539974066332086,71.64742047067996,161.23689076876227,-102.69691670243017
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Khalil Herbert,22763,RB,FA,279.2,58.65,219,380,,khalil-herbert.php,,,1.2,,,,,,,Khalil Herbert,2026-09-04,FA,khalil herbert,22763,22763.0,00-0036906,7608.0,1998-04-21,2021.0,RB,28.37782340862423,86.0,00-0036906,4.880099870726479,5.4799999999999995,23.0,8.464487545452155,0.886114887063655,5.507299270072992,5.413014092868675,0.1940833333333333,5.309584324254577,10.84,57.555894074919614,51.217530976292295,161.23689076876227,-103.68099669384264
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dylan Laube,26194,RB,LV,339.78,34.9,284,394,,dylan-laube.php,,,0.8,,,,,,13.0,Dylan Laube,2026-09-04,LVR,dylan laube,26194,26194.0,00-0039407,11574.0,1999-12-14,2024.0,RB,26.729637234770703,126.0,00-0039407,1.1000607981652315,2.68,5.0,2.1588191216496115,0.9794561259411362,1.1231343283582091,3.7525624401494926,0.09491666666666668,3.5007958259644867,13.277777777777779,46.482789022528465,61.09570879730445,161.23689076876227,-114.7541017462338
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Phil Mafah,22928,RB,FA,350.3,28.82,297,396,,phil-mafah.php,,,0.6,,,,,,,Phil Mafah,2026-09-04,FA,phil mafah,22928,22928.0,00-0040021,12738.0,2002-10-24,2025.0,RB,23.86858316221766,135.0,00-0040021,12.0465640862423,0.6,1.0,,1.0340398357289529,11.65,3.7525624401494926,0.021249999999999998,3.928809975128965,15.091111111111111,59.29010786911289,69.4202095423928,161.23689076876227,-101.94678289964938
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jonnu Smith,16460,TE,GB,358.18,39.24,285,426,,jonnu-smith.php,,,0.9,,,,,11.0,11.0,Jonnu Smith,2026-09-04,GBP,jonnu smith,16460,16460.0,00-0033858,4144.0,1995-08-22,2017.0,TE,31.041752224503764,61.0,00-0033858,7.9146437618113366,16.76,49.0,8.070568459229007,0.9620085101528633,8.227207637231503,4.905693322538167,0.5935833333333334,6.691756154116733,15.76,105.46207698887972,45.388662080312926,141.4555441643843,-35.99346717550458
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Austin Hooper,15581,TE,ATL,362.83,26.85,309,395,,austin-hooper.php,,,0.9,,,,,,11.0,Austin Hooper,2026-09-04,ATL,austin hooper,15581,15581.0,00-0032392,3202.0,1994-10-29,2016.0,TE,31.854893908282,65.0,00-0032392,5.186753550344565,14.479999999999997,46.0,3.7529505300708963,0.9900890029660051,5.238674033149173,4.761933290033053,0.5128333333333331,4.979795280196139,15.16,75.49369644777347,42.353169136923,141.4555441643843,-65.96184771661082
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Antonio Williams,19843,RB,FA,292.8,42.93,252,366,,antonio-williams.php,,,1.0,,,,,,,Antonio Williams,2026-09-04,FA,antonio williams,19843,19843.0,00-0036188,7203.0,1997-10-22,2020.0,RB,28.87337440109514,93.0,,,,,,0.8547217316906228,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Austin Ekeler,16483,RB,FA,354.9,26.85,309,394,,austin-ekeler.php,,,0.6,,,,,,,Austin Ekeler,2026-09-04,FA,austin ekeler,16483,16483.0,00-0033699,4663.0,1995-05-17,2017.0,RB,31.307323750855577,136.0,00-0033699,9.329383638474992,6.24,28.0,7.173116329991999,0.8041683321925621,11.60128205128205,3.7525624401494926,0.221,4.985039924979429,11.84,59.022872711756435,55.409228435727194,161.23689076876227,-102.21401805700583
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyler Goodson,22976,RB,ATL,330.14,36.55,258,370,,tyler-goodson.php,,,1.2,,,,,,11.0,Tyler Goodson,2026-09-04,ATL,tyler goodson,22976,22976.0,00-0037120,8207.0,2000-11-10,2022.0,RB,25.82067077344285,116.0,00-0037120,2.486641572497848,7.439999999999999,22.0,4.101108497600486,0.9998169746748802,2.487096774193549,3.7525624401494926,0.26349999999999996,3.4189922915232844,10.64,36.37807798180775,49.22136548326337,161.23689076876227,-124.85881278695452
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ronnie Rivers,23986,RB,LAR,331.14,40.57,257,364,,ronnie-rivers.php,,,0.6,,,,,,11.0,Ronnie Rivers,2026-09-04,LAR,ronnie rivers,23986,23986.0,00-0037557,8195.0,1999-01-31,2022.0,RB,27.59753593429158,118.0,00-0037557,3.0883899695573276,3.4400000000000004,14.0,3.484676029843669,0.9355460985626284,3.301162790697674,3.7525624401494926,0.12183333333333334,3.6716440941490136,10.497777777777777,38.54410377946653,48.70950595275641,161.23689076876227,-122.69278698929574
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dohnte Meyers,28178,WR,CIN,298.2,53.19,239,376,,dohnte-meyers.php,,,1.4,,,,,,6.0,Dohnte Meyers,2026-09-04,CIN,dohnte meyers,28178,28178.0,00-0040785,13264.0,2000-07-06,2025.0,WR,26.168377823408623,116.0,,,,,,0.9728875770020534,,5.401371763487999,0.0,5.401371763487999,15.4,83.18112515771519,59.13379005635662,161.78053356376364,-78.59940840604845
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Matt Hibner,28168,TE,BAL,350.89,26.58,306,392,,matthew-hibner.php,,,1.2,,,,,,13.0,Matt Hibner,2026-09-04,BAL,matt hibner,28168,,,,,,,,55.0,,,,,,1.0,,4.905693322538167,0.0,4.905693322538167,14.9,73.09483050581869,41.63578924854936,141.4555441643843,-68.3607136585656
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Hunter Luepke,25941,RB,DAL,345.63,42.43,259,393,,hunter-luepke.php,,,0.6,,,,,,14.0,Hunter Luepke,2026-09-04,DAL,hunter luepke,25941,25941.0,00-0038738,11510.0,2000-02-28,2023.0,RB,26.521560574948666,131.0,00-0038738,3.053456584706006,10.959999999999999,30.0,2.508446077582281,0.9841170431211499,3.1027372262773727,3.7525624401494926,0.3881666666666666,3.481192850594846,12.24,42.609800491280915,56.422701998061925,161.23689076876227,-118.62709027748136
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,John Bates,22833,TE,WAS,340.0,39.0,300,429,,john-bates.php,,,1.2,,,,,,7.0,John Bates,2026-09-04,WAS,john bates,22833,22833.0,00-0036628,7716.0,1997-11-06,2021.0,TE,28.83230663928816,52.0,00-0036628,2.3561188089725573,9.88,33.0,2.3136401775583257,0.90247553045859,2.610728744939271,4.905693322538167,0.34991666666666665,4.013554707333001,12.56,50.4102471241025,35.0013664411546,141.4555441643843,-91.0452970402818
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dameon Pierce,22947,RB,PHI,361.9,24.82,326,394,,dameon-pierce.php,,,1.5,,,,,,10.0,Dameon Pierce,2026-09-04,PHI,dameon pierce,22947,22947.0,00-0037258,8129.0,2000-02-19,2022.0,RB,26.546201232032853,139.0,00-0037258,4.706057875790974,5.88,25.0,7.339548691847477,0.983565092402464,4.784693877551021,3.7525624401494926,0.20825,3.9511278646218306,11.24,44.410677198349376,52.1635630021715,161.23689076876227,-116.82621357041289
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marlin Klein,28157,TE,HOU,369.18,25.64,321,402,,marlin-klein.php,,,0.6,,,,,,8.0,Marlin Klein,2026-09-04,HOU,marlin klein,28157,28157.0,00-0041472,13307.0,2002-09-17,2026.0,TE,23.969883641341543,70.0,,,,,,1.0188595140314858,,4.761933290033053,0.0,4.761933290033053,14.9,70.95280602149249,41.5228102918502,141.4555441643843,-70.5027381428918
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tai Felton,27182,WR,MIN,357.88,45.26,298,453,,tai-felton.php,,,0.6,,,,,,6.0,Tai Felton,2026-09-04,MIN,tai felton,27182,27182.0,00-0040154,12496.0,2003-03-15,2025.0,WR,23.479808350444905,166.0,00-0040154,2.131849623545516,1.7999999999999998,3.0,,1.065924811772758,2.0,4.479760473845778,0.06375,4.330081157139136,13.96,60.447932953662345,53.273966698128476,161.78053356376364,-101.3326006101013
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Joe Milton III,25967,QB,DAL,360.44,18.49,330,386,,joe-milton.php,,,0.6,,,,,,14.0,Joe Milton,2026-09-04,DAL,joe milton,25967,25967.0,00-0039398,11557.0,2000-03-06,2024.0,QB,26.50239561943874,55.0,00-0039398,4.890381009858306,2.68,5.0,10.688963934825491,1.0213382614647502,4.7882089552238805,8.915312404012973,0.09491666666666668,8.533279332517793,13.444444444444446,114.72519991496146,77.20118400571933,308.62175610452914,-193.89655618956766
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Dyami Brown,20113,WR,WAS,374.09,31.98,341,452,,dyami-brown.php,,,0.6,,,,,,7.0,Dyami Brown,2026-09-04,WAS,dyami brown,20113,20113.0,00-0036626,7587.0,1999-11-01,2021.0,WR,26.847364818617383,175.0,00-0036626,4.483492116192527,12.359999999999998,39.0,4.412802057344171,0.9778781314168378,4.584919093851132,4.4667212304700925,0.4377499999999999,4.474062685695088,13.96,62.45791509230344,53.354331915871434,161.78053356376364,-99.3226184714602
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Deion Burks,27093,WR,IND,367.56,41.09,316,451,,deion-burks.php,,,2.0,,,,,,13.0,Deion Burks,2026-09-04,IND,deion burks,27093,27093.0,00-0041132,13333.0,2003-01-08,2026.0,WR,23.66050650239562,173.0,,,,,,1.0538451403148528,,4.473240852157936,0.0,4.473240852157936,15.4,68.88790912323222,58.60759488288837,161.78053356376364,-92.89262444053142
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Greg Dortch,18585,WR,BUF,357.88,21.04,326,391,,greg-dortch.php,,,0.6,,,,,,7.0,Greg Dortch,2026-09-04,BUF,greg dortch,18585,18585.0,00-0035500,5970.0,1998-05-29,2019.0,WR,28.27378507871321,167.0,00-0035500,5.689877330847431,13.04,38.0,5.850233731090802,0.9121262833675564,6.23803680981595,4.479760473845778,0.4618333333333333,5.0386327756377085,13.76,69.33158699277487,52.97033849159979,161.78053356376364,-92.44894657098877
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Zavier Scott,25748,RB,CHI,305.25,29.25,264,338,,zavier-scott.php,,,1.1,,,,,,10.0,Zavier Scott,2026-09-04,CHI,zavier scott,25748,25748.0,00-0038440,11299.0,1999-07-17,2023.0,RB,27.14031485284052,100.0,00-0038440,4.549277138375542,5.3999999999999995,9.0,5.047895601139151,0.9645110540725531,4.716666666666667,5.413014092868675,0.19124999999999998,5.247824400321863,11.82,62.029284411804426,55.484809352934676,161.23689076876227,-99.20760635695784
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Terrell Jennings,26964,RB,FA,344.17,40.19,285,398,,terrell-jennings.php,,,1.0,,,,,,,Terrell Jennings,2026-09-04,FA,terrell jennings,26964,26964.0,00-0039757,12412.0,2001-03-01,2024.0,RB,25.516769336071185,130.0,00-0039757,3.1793495452552882,3.5600000000000005,7.0,4.349411563922291,1.0066243668720054,3.1584269662921343,3.7525624401494926,0.12608333333333335,3.6802898476515815,12.504444444444443,46.0199799394121,57.69425757601952,161.23689076876227,-115.21691082935016
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,AJ Dillon,19358,RB,CAR,332.2,44.64,263,393,,aj-dillon.php,,,0.6,,,,,36.0,5.0,AJ Dillon,2026-09-04,CAR,aj dillon,19358,19358.0,00-0036265,6828.0,1998-05-02,2020.0,RB,28.347707049965777,121.0,00-0036265,3.5737982565214095,5.3999999999999995,21.0,4.772682683774399,0.888022758384668,4.024444444444446,3.7525624401494926,0.19124999999999998,3.718373790030622,10.440000000000001,38.8198223679197,48.47582713706424,161.23689076876227,-122.41706840084257
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marquez Valdes-Scantling,17528,WR,FA,339.6,78.54,197,427,,marquez-valdesscantling.php,,,0.7,,,,,,,Marquez Valdes-Scantling,2026-09-04,FA,marquez valdes-scantling,17528,17528.0,00-0034272,5086.0,1994-10-10,2018.0,WR,31.906913073237508,153.0,00-0034272,4.03700599491899,10.959999999999999,38.0,6.516317192876604,0.8190593429158111,4.928832116788323,4.479760473845778,0.3881666666666666,4.30789794360903,13.76,59.276675704060246,52.53272381631894,161.78053356376364,-102.5038578597034
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Williams,27444,RB,TB,321.25,29.34,278,360,,josh-williams-rb.php,,,0.1,,,,,,10.0,Josh Williams,2026-09-04,TBB,josh williams,27444,27444.0,00-0040429,12787.0,2001-06-09,2025.0,RB,25.24298425735797,111.0,00-0040429,1.1140328678986997,0.6,1.0,,1.0127571526351815,1.1,5.413014092868675,0.021249999999999998,5.3216607418380635,15.091111111111111,80.3097735507162,70.04473487328099,161.23689076876227,-80.92711721804606
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jacob Cowing,25289,WR,SF,349.0,64.93,251,446,,jacob-cowing.php,,,1.0,,,,,,8.0,Jacob Cowing,2026-09-04,SFO,jacob cowing,25289,25289.0,00-0039365,11616.0,2001-02-04,2024.0,WR,25.58521560574949,161.0,00-0039365,4.503996206365503,0.8400000000000001,3.0,,0.9686013347022587,4.65,4.479760473845778,0.029750000000000002,4.48048148688824,13.96,62.547521556959836,53.35797299069179,161.78053356376364,-99.2330120068038
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ameer Abdullah,13924,RB,JAC,343.4,31.8,304,389,,ameer-abdullah.php,,,0.6,,,,,21.0,7.0,Ameer Abdullah,2026-09-04,JAC,ameer abdullah,13924,13924.0,00-0032104,2359.0,1993-06-13,2015.0,RB,33.23203285420944,128.0,00-0032104,4.124831379310345,12.76,41.0,6.1331884040847795,0.7914,5.212068965517242,3.7525624401494926,0.45191666666666663,3.9207969782386014,14.44,56.616308365765406,66.48813360942883,161.23689076876227,-104.62058240299686
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jahdae Walker,27810,WR,CHI,332.25,30.78,301,365,,jahdae-walker.php,,,0.8,,,,,,10.0,Jahdae Walker,2026-09-04,CHI,jahdae walker,27810,27810.0,00-0040277,13079.0,2002-07-05,2025.0,WR,24.17248459958932,145.0,00-0040277,9.41448583504449,1.7999999999999998,3.0,,1.0196194045174538,9.233333333333333,4.479760473845778,0.06375,4.794349215622196,13.96,66.92911505008585,53.54205931035002,161.78053356376364,-94.85141851367779
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jalen Reagor,19219,WR,FA,334.5,49.12,260,387,,jalen-reagor.php,,,0.0,,,,,,,Jalen Reagor,2026-09-04,FA,jalen reagor,19219,19219.0,00-0036387,6798.0,1999-01-02,2020.0,WR,27.67693360711841,146.0,00-0036387,2.5032751019939483,3.04,16.0,3.164172811863052,0.9434609856262834,2.6532894736842105,4.479760473845778,0.10766666666666667,4.266958882143064,10.03111111111111,42.80233865331954,39.02613590195016,161.78053356376364,-118.9781949104441
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Moore,20114,WR,PHI,338.25,31.4,300,374,,elijah-moore.php,,,0.6,,,,,,10.0,Elijah Moore,2026-09-04,PHI,elijah moore,20114,20114.0,00-0036980,7596.0,2000-03-27,2021.0,WR,26.444900752908968,150.0,00-0036980,5.781243439646031,12.079999999999998,42.0,5.725171740953684,0.9749200205338809,5.929966887417221,4.479760473845778,0.4278333333333333,5.036578269380653,14.56,73.33257960218232,55.865261953435066,161.78053356376364,-88.44795396158132
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tommy Myers,25167,TE,FA,355.2,42.69,304,423,,tommy-myers.php,,,0.0,,,,,,,Tommy Myers,2026-09-04,FA,tommy myers,25167,,,,,,,,57.0,,,,,,1.0,,4.905693322538167,0.0,4.905693322538167,14.9,73.09483050581869,41.63578924854936,141.4555441643843,-68.3607136585656
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Blair,22684,WR,ATL,314.33,38.42,261,350,,chris-blair.php,,,0.0,,,,,,11.0,Chris Blair,2026-09-04,ATL,chris blair,22684,22684.0,00-0036463,7521.0,1997-10-06,2021.0,WR,28.91718001368925,123.0,00-0036463,1.2955633726899387,0.56,2.0,,0.8783480492813143,1.475,5.401371763487999,0.019833333333333335,5.319939897070504,14.417777777777777,76.70171122709651,55.52861106673323,161.78053356376364,-85.07882233666713
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Antonio Gibson,19624,RB,FA,368.33,40.47,313,431,,antonio-gibson.php,,,1.3,,,,,,,Antonio Gibson,2026-09-04,FA,antonio gibson,19624,19624.0,00-0036328,6945.0,1998-06-23,2020.0,RB,28.205338809034902,141.0,00-0036328,5.820577955245477,9.68,38.0,4.191874082254782,0.8970417864476389,6.488636363636365,3.7525624401494926,0.3428333333333333,4.461547092574899,13.84,61.747811761236605,64.03150243922612,161.23689076876227,-99.48907900752566
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Reggie Virgil,28141,WR,ARI,341.25,36.85,287,391,,reggie-virgil.php,,,0.7,,,,,,14.0,Reggie Virgil,2026-09-04,ARI,reggie virgil,28141,28141.0,00-0041070,13297.0,2004-05-14,2026.0,WR,22.313483915126625,154.0,,,,,,1.0979999999999999,,4.479760473845778,0.0,4.479760473845778,15.4,68.98831129722498,58.610961094188596,161.78053356376364,-92.79222226653866
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Max Bredeson,28434,RB,MIN,319.33,35.31,279,365,,max-bredeson.php,,,0.1,,,,,,6.0,Max Bredeson,2026-09-04,MIN,max bredeson,28434,,00-0041081,,2002-10-04,2026.0,,23.923340177960306,109.0,,,,,,1.0332732375085558,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Reggie Gilliam,19844,RB,NE,360.2,32.76,301,394,,reggie-gilliam.php,,,0.1,,,,,,11.0,Reggie Gilliam,2026-09-04,NEP,reggie gilliam,19844,19844.0,00-0036187,7204.0,1997-08-20,2020.0,RB,29.045859000684462,138.0,00-0036187,1.6206215457691953,1.88,5.0,1.5043270920913443,0.8458546657540498,1.9159574468085105,3.7525624401494926,0.06658333333333333,3.6106107089320045,13.277777777777779,47.940886635263844,61.138897407405416,161.23689076876227,-113.29600413349843
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tanner Koziol,27499,TE,JAC,370.17,9.97,351,382,,tanner-koziol.php,,,1.4,,,,,,7.0,Tanner Koziol,2026-09-04,JAC,tanner koziol,27499,27499.0,00-0041084,13408.0,2003-01-28,2026.0,TE,23.60574948665298,72.0,,,,,,1.0564563655030799,,4.761933290033053,0.0,4.761933290033053,14.9,70.95280602149249,41.5228102918502,141.4555441643843,-70.5027381428918
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Josh Cameron,28137,WR,JAC,349.0,22.15,328,385,,josh-cameron.php,,,1.3,,,,,,7.0,Josh Cameron,2026-09-04,JAC,josh cameron,28137,28137.0,00-0041100,13394.0,2003-03-18,2026.0,WR,23.471594798083505,162.0,,,,,,1.0664738877481177,,4.479760473845778,0.0,4.479760473845778,15.4,68.98831129722498,58.610961094188596,161.78053356376364,-92.79222226653866
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan Watkins,27486,WR,SF,327.33,12.66,316,345,,jordan-watkins.php,,,1.0,,,,,,8.0,Jordan Watkins,2026-09-04,SFO,jordan watkins,27486,27486.0,00-0040172,12634.0,2002-02-15,2025.0,WR,24.555783709787818,138.0,00-0040172,2.4104399580766596,1.2,2.0,,0.9939958590006843,2.4250000000000003,4.488137946295539,0.042499999999999996,4.399835781796237,14.417777777777777,63.4358545606533,54.981547605840014,161.78053356376364,-98.34467900311034
